,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
102,LV 7 통치꽁조림찌개,남성, 181cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],32,5,소재는 아쉽지만 핏이나 색감이 너무너무맘에듬,보통이에요,보통이에요,보통이에요,보통이에요
103,LV 3 우려디,남성, 174cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],30,4,딱 제가 생각했던 예쁜 밝은 회색이에요 앞으로 잘 입고 다닐 것 같네요,보통이에요,보통이에요,보통이에요,보통이에요
104,LV 4 정미니뱌보뱌보,남성, 184cm, 90kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],36,5,슬랙스는 무신사 스탠다드 엄청 편하고 예쁩니다,보통이에요,보통이에요,보통이에요,보통이에요
105,LV 5 브론즈_dda689889fe,남성, 172cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],29,1,무난하게 입기 너무 편합니다. 입을거 없을따 대충입기 짱,보통이에요,보통이에요,보통이에요,보통이에요
106,LV 3 기여미준서,남성, 186cm, 74kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,딱 기본에 충실한 바지에요 가격대비 맘에 듭니다!,보통이에요,보통이에요,보통이에요,보통이에요
107,LV 3 전직경찰,남성, 174cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],30,5,색깔별로 모으는 중입니다수선없이 맞춤옷 같은 착용감~~단연 최고입니다,보통이에요,보통이에요,선명해요,보통이에요
108,LV 3 뉴비_68d912e87072,남성, 174cm, 67kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,진짜 강추함. 174 65 정도 되는분들에게 31사이즈 강추 드림 근데 70kg정도 되는분들은 32 입으시는거 추천드림 생각보다 허리 사이즈 타이트함 근데 착장 시 너무 이쁘다 기장도 정말 최고임,보통이에요,어두워요,선명해요,보통이에요
109,LV 3 울털링,남성, 183cm, 81kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,테이퍼드를 항상 선호해왔는데 이번에도 역시 원하는 기장과 핏으로 왔습니다. 자주 입을거같아요,보통이에요,어두워요,선명해요,보통이에요
110,LV 3 뉴비_8700660c,남성, 165cm, 57kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],30,5,크롭핏이 정말 마음에 드네요. 색도 적당히 어두워서 딱 마음에 드네요ㅎㅎ 블랙이 너무 많아서 살짝 그레이색인거 샀는데 딱 좋네요,보통이에요,보통이에요,보통이에요,보통이에요
111,LV 3 뉴비_8700660c,남성, 165cm, 57kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],30,5,가장 잘어울리는 핏이구요. 색감도 딱 좋아요. 제일 무난한 핏감리 크롭 테이퍼드 아닌가 싶습니다.,보통이에요,보통이에요,보통이에요,보통이에요
112,LV 5 별방지기,남성, 173cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,제 신체에 기장과 통이 딱 좋습니다평소 32를 입고 밴딩 와이드는 31을 입는데많은 후기들이 한 사이즈 올려야한다고 해서이 테이퍼드는 밴딩이 있는 바지임에도 33을 하니 딱 맞네요,보통이에요,보통이에요,보통이에요,보통이에요
113,LV 3 뉴비_93e268dba69e,남성, 168cm, 66kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,"질감 넘 부드럽고, 핏도 딱 원하던 느낌이고, 길이도 넘 좋았어요.허리도 걱정했는데.. 바지 신축성이 있어서 더 편하고 좋은 것 같아요. 가벼운 하객룩으로 딱이에요.",보통이에요,밝아요,선명해요,보통이에요
114,LV 6 퍼써미,남성, 174cm, 66kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],31,5,무난무난한 슬랙스에요 원래 30사이즈 바지 입는데 무탠슬랙스는 31 입으면 딱인듯,보통이에요,보통이에요,보통이에요,보통이에요
115,LV 3 뉴비_75a8b075,남성, 175cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,너무 편하고 생각보다 핏이 많이 좋아요계속해서 무신사 스탠다드에서 살거같아요,보통이에요,보통이에요,보통이에요,보통이에요
116,LV 6 대륜고등학교,남성, 172cm, 60kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,무탠다드 슬랙스 살이쩌서 재구매했지만 여전히 만족도는 높습니다 앵간한 스파브랜드 슬랙스 중에서는 가장 높은 만족도 보여주는 듯 합니다,보통이에요,보통이에요,보통이에요,보통이에요
117,LV 3 최_유_찬,남성, 173cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,스판기가 있어서 움직이는데도 편하고 가격도 착하고 좋아요~~,보통이에요,보통이에요,보통이에요,보통이에요
118,LV 5 옷은있어도없는것,남성, 168cm, 59kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],29,5,여러색상 보유중이에요. 가성비로 구입하고 막 입는 아이템입니다,보통이에요,보통이에요,보통이에요,보통이에요
119,LV 6 멸칫다리,남성, 180cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,4,사이즈가 되게 작습니다 32인데 30같네요 색상은 마음에 듭니다,작아요,보통이에요,보통이에요,보통이에요
120,LV 3 뉴비_e549ea64,남성, 178cm, 76kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,"아주 기본으로 핏도 괜찮고, 나름 신경써야하는 자리에 좋습니다~",보통이에요,보통이에요,보통이에요,보통이에요
121,LV 5 resjde,남성, 178cm, 74kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,사이즈가 딱이네요 좋습니다 역시 무탠다드네요,보통이에요,보통이에요,보통이에요,보통이에요
122,LV 4 난이대오통,남성, 180cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,"무난하고 깔끔한 기본 슬렉스, 어디에나 잘 어울려 활용도가 높을 것 같습니다",보통이에요,보통이에요,보통이에요,보통이에요
123,LV 4 난이대오통,남성, 180cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [크림],32,5,전체적으로 밝게 입고싶을 때 유용합니다. 다만 크림색은 그레이보단 확실히 튀는 감이 있네요,보통이에요,보통이에요,보통이에요,보통이에요
124,LV 4 체리2222,남성, 172cm, 67kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,무난하고 좋아요 좀 작게 나온 느낌이라 한 치수 크게 사는 게 좋을듯해요,작아요,보통이에요,보통이에요,보통이에요
125,LV 5 사학자,남성, 178cm, 92kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],36,5,두툼하고 색이 밝네요. 블레이저도 깔맞춤으로 맞추고 싶습니다.,보통이에요,밝아요,선명해요,보통이에요
126,LV 5 사학자,남성, 178cm, 92kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블루 그레이],36,5,여름용보다 두툼해서 봄가을에 입기 좋은 것 같네요 ㅎㅎ 색이 오묘하고 좋아요,보통이에요,밝아요,선명해요,보통이에요
127,LV 4 lossbeb,여성, 165cm, 53kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,사이즈 아주 잘맞아요~ 웨딩사진용으로 샀는데 잘 입을거같아요,보통이에요,보통이에요,보통이에요,보통이에요
128,LV 4 yhdboo,남성, 180cm, 73kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,슬랙스는 무신사 스탠다드가 최고 같아요 질도 나쁘지 않고 무엇보다 핏이 최고예요,보통이에요,보통이에요,보통이에요,보통이에요
129,LV 5 Green_tea,남성, 173cm, 66kg,테이퍼드 히든 밴딩 크롭 슬랙스 [그레이],30,5,역시 슬랙스는 무탠다드네요. 막 입기 딱 좋습니다.,보통이에요,보통이에요,선명해요,보통이에요
130,LV 4 최감독이,남성, 173cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [베이지],31,4,무난하게 입기 좋아요.! 흰색 신발이랑 같이 신으면 이쁠 듯,보통이에요,보통이에요,보통이에요,보통이에요
131,LV 5 ㄲㅉㅇ,남성, 165cm, 55kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 브라운],26,5,좋아요 입었을 때 편하고 사이즈도 딱 맞아 손이 잘가요,보통이에요,보통이에요,보통이에요,보통이에요
132,LV 4 뉴비_a5d7c7cf1b48,남성, 166cm, 56kg,테이퍼드 히든 밴딩 크롭 슬랙스 [그레이],27,4,블레이저랑 함께 입으면 코디하기 좋은 것 같아요. 깔끔하게 입기 굿!,보통이에요,어두워요,보통이에요,보통이에요
133,LV 4 뉴비_a5d7c7cf1b48,남성, 166cm, 56kg,테이퍼드 히든 밴딩 크롭 슬랙스 [브라운],27,4,가을에 깔끔하게 입기 좋아요. 약간 기장이 길어서 수선하면 더 좋을 것 같네요.,보통이에요,보통이에요,선명해요,보통이에요
134,LV 4 도미노ㅂ,남성, 168cm, 63kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],31,5,사이즈 작게 나왔다고 해서 원래 30입는 거 31로 샀는데 30사도 될 거 같네요,보통이에요,밝아요,선명해요,보통이에요
135,LV 4 Premierleague,남성, 181cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [크림],32,5,네이비 셔츠랑 같이 입었더니 찰떡이네요..! 의심하지 않았다 무탠!!,보통이에요,보통이에요,보통이에요,보통이에요
136,LV 3 뉴비_9f552dec,남성, 169cm, 56kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],27,5,시이즈도 적당하고 이쁘게 입을수 있을거 같습니다,보통이에요,보통이에요,보통이에요,보통이에요
137,LV 3 딱딱한 성현,남성, 186cm, 88kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,바지가 이쁘네요 자주 입을듯 합니다 가격도 넘 좋네요,보통이에요,보통이에요,보통이에요,보통이에요
138,LV 3 뉴비_b55b5fdc,남성, 183cm, 76kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,슬림핏 바지로 핏 너무 좋아요 교복마냥 입고 다닐 듯,보통이에요,보통이에요,보통이에요,보통이에요
139,LV 3 뉴비_d0be4dc1,남성, 176cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,4,오랜만에 슬랙스 구매했는데 가성비 좋습니다 여름에는 많이 더울것 같아요,보통이에요,어두워요,보통이에요,보통이에요
140,LV 5 성대경제,남성, 173cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],31,3,허리 넉넉하게 입으려고 31사는데 보통 31사면 허리도 여유있는데 이거는 테이퍼드인데도 허벅지가 슬림해요그거랑 별개로 원단감 좋고 싼티 안나는거는 좋아요,작아요,보통이에요,보통이에요,보통이에요
141,LV 6 뉴비_d62cec4a,여성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,무신사 블레이저랑 셋업으로 입었습니다. 가성비는 역시 무탠다드 못 이기네요.,보통이에요,보통이에요,선명해요,보통이에요
142,LV 5 르닝98,남성, 173cm, 47kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],28,5,쌉멸치스펙 기준에도 통 쌉좁읍니다 얇고 쫙쫙 늘어나고 좋읍니다,작아요,보통이에요,선명해요,얇아요
143,LV 5 .Allday,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],31,5,제품 상태 무난히 좋습니다. 잘 활용해서 입어볼께요~ ,보통이에요,보통이에요,보통이에요,보통이에요
144,LV 5 .Allday,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [베이지],30,5,제품 상태 무난히 좋습니다. 잘 활용해서 입어볼께요~ ,작아요,보통이에요,보통이에요,보통이에요
145,LV 5 .Allday,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,제품 상태 무난히 좋습니다. 잘 활용해서 입어볼께요~ ,보통이에요,보통이에요,보통이에요,보통이에요
146,LV 5 .Allday,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],31,5,제품 상태 무난히 좋습니다. 잘 활용해서 입어볼께요~ ,보통이에요,보통이에요,보통이에요,보통이에요
147,LV 3 뀨오잉영,여성, 165cm, 50kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],28,5,사이즈가 슬림하게 떨어집니다.기장 수선 안해도 되서 좋네요!가을에 입기 좋은 것 같습니다.,보통이에요,보통이에요,보통이에요,보통이에요
148,LV 3 뉴비_7ad2a5de2c0a,남성, 178cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [크림],33,5,생각보다 밝고 기장이 적당해서 입기 편하고 밝은 느낌을 줄 수 있습니다.,보통이에요,밝아요,선명해요,보통이에요
149,LV 5 DLDLDLDLDLDLDLD,남성, 179cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],34,5,컬러두 이쁘고 기장도 적당해요 허벅지 크신분들은 허리수선하세용,보통이에요,보통이에요,보통이에요,보통이에요
150,LV 5 성대경제,남성, 173cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],31,5,허리 넉넉하게 입으려고 31사는데 보통 31사면 허리도 여유있는데 이거는 테이퍼드인데도 허벅지가 슬림해요그거랑 별개로 원단감 좋고 싼티 안나는거는 좋아요,작아요,보통이에요,보통이에요,보통이에요
151,LV 6 뉴비_d62cec4a,여성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,무신사 블레이저랑 셋업으로 입었습니다. 가성비는 역시 무탠다드 못 이기네요.,보통이에요,보통이에요,선명해요,보통이에요
152,LV 5 르닝98,남성, 173cm, 47kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],28,5,쌉멸치스펙 기준에도 통 쌉좁읍니다 얇고 쫙쫙 늘어나고 좋읍니다,작아요,보통이에요,선명해요,얇아요
153,LV 5 .Allday,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],31,5,제품 상태 무난히 좋습니다. 잘 활용해서 입어볼께요~ ,보통이에요,보통이에요,보통이에요,보통이에요
154,LV 5 .Allday,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [베이지],30,5,제품 상태 무난히 좋습니다. 잘 활용해서 입어볼께요~ ,작아요,보통이에요,보통이에요,보통이에요
155,LV 5 .Allday,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,제품 상태 무난히 좋습니다. 잘 활용해서 입어볼께요~ ,보통이에요,보통이에요,보통이에요,보통이에요
156,LV 5 .Allday,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],31,5,제품 상태 무난히 좋습니다. 잘 활용해서 입어볼께요~ ,보통이에요,보통이에요,보통이에요,보통이에요
157,LV 3 뀨오잉영,여성, 165cm, 50kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],28,5,사이즈가 슬림하게 떨어집니다.기장 수선 안해도 되서 좋네요!가을에 입기 좋은 것 같습니다.,보통이에요,보통이에요,보통이에요,보통이에요
158,LV 3 뉴비_7ad2a5de2c0a,남성, 178cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [크림],33,5,생각보다 밝고 기장이 적당해서 입기 편하고 밝은 느낌을 줄 수 있습니다.,보통이에요,밝아요,선명해요,보통이에요
159,LV 5 DLDLDLDLDLDLDLD,남성, 179cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],34,5,컬러두 이쁘고 기장도 적당해요 허벅지 크신분들은 허리수선하세용,보통이에요,보통이에요,보통이에요,보통이에요
160,LV 3 푸키막,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,기장이랑 밑단 수선없이 그대로 입어도 되네요허리만 약간 큽니다,보통이에요,보통이에요,보통이에요,보통이에요
161,LV 5 Euihyun,남성, 180cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],33,5,너무 만족합니다 그레이 색상 원하시면 추천드려요!,보통이에요,밝아요,선명해요,보통이에요
162,LV 3 김짱우,남성, 168cm, 67kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,입었을 때 편하고 핏도 예뻐서 가성비 아주 좋아요!,보통이에요,보통이에요,보통이에요,보통이에요
163,LV 3 뉴비스트777,남성, 174cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],34,5,"착용감과 재질이 좋고, 핏이 사는 느낌이 좋습니다. ",보통이에요,보통이에요,보통이에요,보통이에요
164,LV 6 승로찡,남성, 177cm, 64kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,살쪄서 하나 더 큰 치수 샀어요. 무난하고 좋아요 완전,보통이에요,보통이에요,보통이에요,보통이에요
