,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
101,LV 5 네그스,남성, 169cm, 74kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],32,5,183 남동생에게 사준 걸 아버지가 탐내셔서 사드렸어요사진에선 좀 진하게 나왔는데 상세화묜과 같은 라이트그레이입니다183/80 동생에겐 크롭으로169/74 아버지에겐 롱기장 정핏으로 잘 맞네요. 촉감 등에 매우 만족해하십니당,보통이에요,보통이에요,선명해요,보통이에요
102,LV 5 라기ㅋ,남성, 185cm, 90kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],36,5,급하게 구입했는데 배송빨라요. 길이가 살짝 짧아요,보통이에요,보통이에요,보통이에요,보통이에요
103,LV 4 큰누나는분조장,남성, 165cm, 67kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,기장 한 단 안 되게 수선해서 입었어요! 역시 무탠다드네요,보통이에요,밝아요,선명해요,보통이에요
104,LV 3 넌준비가안됐다,남성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [그레이],30,5,무난하게 입을 수 있는 테이퍼드 슬랙스핏도 잘 나오고 좋음,보통이에요,보통이에요,선명해요,보통이에요
105,LV 4 준히애락,남성, 175cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],29,5,핏 딱 맞고 좋아요 잘산거 같네요 다른 색도 살려고요,보통이에요,보통이에요,보통이에요,보통이에요
106,LV 3 뉴비_d885b60041d8,남성, 177cm, 62kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],30,5,색감이 이쁘네요. 사진으로 보면 다소 얇아 보이나 실제로는 여유 공간이 있어 움직이는데 큰 불편이 없습니다,보통이에요,보통이에요,선명해요,보통이에요
107,LV 3 뉴비_56ce69b2,남성, 175cm, 76kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],34,5,사진과 같아요 지금날씨에 입기좋은 옷입니다 추천,보통이에요,보통이에요,보통이에요,보통이에요
108,LV 3 뉴비_56ce69b2,남성, 175cm, 76kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],34,5,사진과 같아요 지금날씨에 입기좋은 옷입니다 추천,보통이에요,보통이에요,보통이에요,보통이에요
109,LV 6 pnve1,남성, 175cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,후기용패션 지송싼맛에 사서 편하게 입기 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
110,LV 3 쒸프트키,남성, 177cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,4,착용감은 좋고 나쁘지않아요.근데 조금이라도 살찌면 꼬툭튀 패션 될거같아서 조심하긴 해야할것 같아요,보통이에요,어두워요,보통이에요,보통이에요
111,LV 5 환상컨,남성, 172cm, 64kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],28,4,좋네요 맘에듭니다스카이블루셔츠랑 찰떡무신사 팬츠,보통이에요,보통이에요,선명해요,두꺼워요
112,LV 4 브론즈_45618c51de5,남성, 178cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,원래 바지 30 입는데 32시키니까 허벅지랑 기장이 딱 맞네요 재질이랑 핏이 좋습니다.,보통이에요,어두워요,보통이에요,보통이에요
113,LV 3 루즈한,남성, 180cm, 90kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],36,5,사이즈 디자인 색감재질까지 아주 만족스러워요,보통이에요,보통이에요,보통이에요,보통이에요
114,LV 3 돌고래 조련사,남성, 185cm, 85kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,색상도 사이즈도 그저 그럼 그냥저냥 입고다니기좋음,보통이에요,보통이에요,보통이에요,보통이에요
115,LV 3 우동43,남성, 176cm, 66kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,교복 대신으로 입으려고 했는데 교복보다 훨씬 잘 늘어나고 편해요,작아요,보통이에요,보통이에요,보통이에요
116,LV 3 MJBOUTIQUE,여성, 174cm, 82kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],34,5,역시 뭐 그전에도 다른색상 사고 한치수 업해서 삿는데 말해뭐해유 완벽,보통이에요,보통이에요,보통이에요,보통이에요
117,LV 5 찬333,남성, 174cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],32,5,아주 좋아요 길이도 좋고 색감도 좋고 다만 허벅지가 작긴한데 다욧으로 메꿀게여,작아요,보통이에요,보통이에요,보통이에요
118,LV 5 찬333,남성, 174cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],32,5,네이비색이 넘. 맘에드네요 출근시 잘입을게용 앞으로도 좋은 제품 부탁드려요,작아요,보통이에요,보통이에요,보통이에요
119,LV 5 박스줍는노인,남성, 170cm, 67kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],30,4,같은 테이퍼드핏 대비 옷이 좀 작게나온거같아서 좀 아쉽네요 옷 자체는 이쁩니다,작아요,어두워요,선명해요,두꺼워요
120,LV 5 묠니르9,남성, 175cm, 63kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,사이즈가 아주 잘맞고 만족스럽습니다잘입을거요,보통이에요,보통이에요,선명해요,보통이에요
121,LV 5 leeman6,남성, 173cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,재질이 좋고 잘 늘어나서 입고 활동하기에 편합니다,보통이에요,보통이에요,보통이에요,보통이에요
122,LV 3 패션알고싶다,남성, 167cm, 60kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],29,5,믿고사는 무텐다드입니다. 항상 애용하고 있습니다. 핏이 아주 죽입니다.후회하지마시고 꼭 사세요!,보통이에요,보통이에요,보통이에요,보통이에요
123,LV 3 패션알고싶다,남성, 167cm, 60kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],29,5,믿고사는 무텐다드입니다. 항상 애용하고 있습니다. 핏이 아주 죽입니다.후회하지마시고 꼭 사세요!,보통이에요,보통이에요,보통이에요,보통이에요
124,LV 3 양찌철,남성, 173cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],30,5,174/72kg 이쁘구먼욤 믿고사는 무신사 구웃구웃,보통이에요,보통이에요,보통이에요,보통이에요
125,LV 3 전투식량즉각형,남성, 174cm, 80kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],33,5,색감 좋고 테이퍼드라 허벅지 커버가 됩니다.다만 한 치수 더 크게 살걸 그랬습니다. 아무래도 딱 달라붙는 느낌입니다.저랑 체격 비슷하신 분은 참고하시길 바랍니다.,작아요,보통이에요,보통이에요,보통이에요
126,LV 5 뉴비_1b27c515,남성, 179cm, 67kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,전에 만족해서 재구매한건데 사이즈 맞고 괜찮습니다,보통이에요,보통이에요,보통이에요,보통이에요
127,LV 3 옷사는 중_,남성, 171cm, 56kg,테이퍼드 히든 밴딩 크롭 슬랙스 [베이지],26,5,핏이 딱 예뻐요.근데 엉덩이랑 허벅지 쪽이 약간 빡빡한 느낌이 있습니다,보통이에요,보통이에요,보통이에요,보통이에요
128,LV 5 ctrlctrlv,남성, 170cm, 56kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],27,5,맞는 사이즈 바지를 찾기가 어려운데 사이즈가 되게  세분화 돼있어서 좋아요 26에서 너무작아서 27로 교환했는데 저한테는 28이 베스트일것 같네요,보통이에요,보통이에요,보통이에요,보통이에요
129,LV 5 최용원님,남성, 173cm, 80kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,몇번을 다시구매하는지모를정도로 너무좋습니다ㅜㅜ,보통이에요,보통이에요,보통이에요,보통이에요
130,LV 3 다다이어,남성, 166cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,살짝 얇은 감이 있어 겨울용은 아닙니다~ 정사이즈고 핏도 좋고 길이 조금 수선 하면 이쁜듯 합니다:),보통이에요,보통이에요,선명해요,보통이에요
131,LV 3 눈팅하러옴,남성, 171cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,사이즈 굿 착용감도 굿이구  재구매의사 있습니다~,보통이에요,보통이에요,보통이에요,보통이에요
132,LV 3 쩨리코,남성, 173cm, 64kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],29,5,신장 173cm기준 허리29사이즈 기장 딱 맞아요,보통이에요,보통이에요,보통이에요,보통이에요
133,LV 5 필로포온,남성, 178cm, 83kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,원단 도톰하고 아주 좋네요 가을 겨울자주입을것같아요,보통이에요,보통이에요,보통이에요,보통이에요
134,LV 5 필로포온,남성, 178cm, 83kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],34,5,원단 도톰하고 아주 좋네요 가을 겨울자주입을것같아요,보통이에요,보통이에요,보통이에요,보통이에요
135,LV 5 Vxhhbn,남성, 176cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,단정하고 무난한 테이퍼드 슬랙입니다. 편하고 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
136,LV 3 클리셰03,남성, 167cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,운동으로 허벅지가 굵어지면서평소 30입다가 31로 바꿨는데꼬툭튀없고 저처럼 키작은 사람은크롭이 딱 떨어지는 기장이라 맘에듭니다,보통이에요,어두워요,보통이에요,보통이에요
137,LV 5 카르비야,남성, 176cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,짱짱하니 좋습니다. 기본템이라 굉장히 자주 입어요 365일 ,보통이에요,보통이에요,보통이에요,보통이에요
138,LV 3 뭉치파더,남성, 168cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],31,5,"상의는 검정이 제일 무난하구요.슬랙스 색감도 이쁘고, 재질은 신축성이 있어서 편함.",보통이에요,보통이에요,보통이에요,보통이에요
139,LV 4 로튼,남성, 165cm, 62kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,편하게 입기 좋은거 같아요기장도 마음에 들고 굿,보통이에요,보통이에요,보통이에요,보통이에요
140,LV 4 영나미123,남성, 176cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [핑크 베이지],32,5,색깔이 은은하니 이뻐요.적당한 두께감으로 요즘 입기 좋습니다.재질은 매우 좋네요,보통이에요,보통이에요,선명해요,보통이에요
141,LV 4 뉴비_065e7e9016cd,남성, 165cm, 48kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],27,5,키165저한테는 길이가 조금 기네요 쿨탠다드보다 쬐끔 두꺼움,보통이에요,보통이에요,보통이에요,보통이에요
142,LV 5 쫄깃한 감자칩,남성, 177cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,"무탠다드 라이트 베이지 셋업, 완벽합니다. 날씨가 점점 쌀쌀해지는데 지금 입기 딱 좋아요.",보통이에요,보통이에요,보통이에요,보통이에요
143,LV 3 뉴비킴 데일리뷰,남성, 178cm, 74kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,가성비 좋은 무난한 핏감의 슬랙스제품 만족합니다,보통이에요,보통이에요,선명해요,보통이에요
144,LV 3 라다멜88,남성, 171cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],33,5,"디자인, 내구성 만족합니다.이쁘게 입을게요~ 번창하세요!",보통이에요,보통이에요,보통이에요,보통이에요
145,LV 3 라다멜88,남성, 171cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],33,5,"디자인, 내구성 만족합니다.이쁘게 입을게요~ 번창하세요!",보통이에요,보통이에요,보통이에요,보통이에요
146,LV 3 뉴비_85e32038,남성, 176cm, 82kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],33,5,바지가 쫀쫀해서 좋아요두께감도 좀 있어서 가을겨울용으로 딱이에요,보통이에요,어두워요,보통이에요,두꺼워요
147,LV 3 sdong89,남성, 174cm, 66kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],31,5,두께감이 조금 있는게 지금같은 환절기에잘 어울리는 것 같아요!사이즈도 수선없이 바로 입을 수 있어서만족합니다 ㅎ,보통이에요,보통이에요,선명해요,두꺼워요
148,LV 5 쁴ㅃ,남성, 180cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,핏이쁘고막입기좋아요 그냥전투복으로입기좋음,보통이에요,보통이에요,보통이에요,보통이에요
149,LV 4 대구재허니,남성, 173cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],31,5,이쁘고 좋아요무탠다드 슬렉스는 항상 만족합니다,보통이에요,보통이에요,선명해요,보통이에요
150,LV 4 영나미123,남성, 176cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [핑크 베이지],32,4,색깔이 은은하니 이뻐요.적당한 두께감으로 요즘 입기 좋습니다.재질은 매우 좋네요,보통이에요,보통이에요,선명해요,보통이에요
151,LV 4 뉴비_065e7e9016cd,남성, 165cm, 48kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],27,5,키165저한테는 길이가 조금 기네요 쿨탠다드보다 쬐끔 두꺼움,보통이에요,보통이에요,보통이에요,보통이에요
152,LV 5 쫄깃한 감자칩,남성, 177cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,"무탠다드 라이트 베이지 셋업, 완벽합니다. 날씨가 점점 쌀쌀해지는데 지금 입기 딱 좋아요.",보통이에요,보통이에요,보통이에요,보통이에요
153,LV 3 뉴비킴 데일리뷰,남성, 178cm, 74kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,가성비 좋은 무난한 핏감의 슬랙스제품 만족합니다,보통이에요,보통이에요,선명해요,보통이에요
154,LV 3 라다멜88,남성, 171cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],33,5,"디자인, 내구성 만족합니다.이쁘게 입을게요~ 번창하세요!",보통이에요,보통이에요,보통이에요,보통이에요
155,LV 3 라다멜88,남성, 171cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],33,4,"디자인, 내구성 만족합니다.이쁘게 입을게요~ 번창하세요!",보통이에요,보통이에요,보통이에요,보통이에요
156,LV 3 뉴비_85e32038,남성, 176cm, 82kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],33,4,바지가 쫀쫀해서 좋아요두께감도 좀 있어서 가을겨울용으로 딱이에요,보통이에요,어두워요,보통이에요,두꺼워요
157,LV 3 sdong89,남성, 174cm, 66kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],31,5,두께감이 조금 있는게 지금같은 환절기에잘 어울리는 것 같아요!사이즈도 수선없이 바로 입을 수 있어서만족합니다 ㅎ,보통이에요,보통이에요,선명해요,두꺼워요
158,LV 5 쁴ㅃ,남성, 180cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,핏이쁘고막입기좋아요 그냥전투복으로입기좋음,보통이에요,보통이에요,보통이에요,보통이에요
159,LV 4 대구재허니,남성, 173cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],31,5,이쁘고 좋아요무탠다드 슬렉스는 항상 만족합니다,보통이에요,보통이에요,선명해요,보통이에요
160,LV 4 뉴봉,남성, 180cm, 85kg,테이퍼드 히든 밴딩 크롭 슬랙스 [다크 브라운],34,4,무신사 슬랙스 평이 좋아서 구매해봤습니다. 색과 퀄리티 두께감 다 마음에 들었는데 생각보다 사이즈가 작은것 같습니다~ 한사이즈 크게 샀어야하는데 아쉽네요,보통이에요,어두워요,선명해요,두꺼워요
161,LV 4 뉴비루키맴버,남성, 178cm, 90kg,테이퍼드 히든 밴딩 크롭 슬랙스 [다크 그레이],36,5,무탠다드 슬랙스 편안하니 좋아요가볍게 입기 좋아요큰사이즈도 있어 만족해요,보통이에요,보통이에요,보통이에요,보통이에요
162,LV 4 뉴비루키맴버,남성, 178cm, 90kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],36,5,무탠다드 슬랙스 편안하니 좋아요가볍게 입기 좋아요큰사이즈도 있어 만족해요,보통이에요,보통이에요,보통이에요,보통이에요
163,LV 4 J___park,남성, 176cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,4,바지자체는 너무 예쁘고 스판도 좋아요 하지만 허벅지 좀 있는분들은 한치수 업 추천드립니다 원래바지30 에서31입는데 좀작아요ㅎ,보통이에요,보통이에요,보통이에요,보통이에요
164,LV 5 맨동야,남성, 181cm, 76kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,참 좋아요두번째 구매인데 기본 가성비템으로좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
