,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
93,LV 2 재군님,남성, 169cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,우선 배송이 빨라서 좋았습니다. 상품 받았는데 사진에서 봤던거랑 똑같났습니다. 디자인도 마음에 들고 색상도 마음에 들었습니다. 잘 입겠습니다. 또 이용하겠습니다.,보통이에요,보통이에요,선명해요,보통이에요
94,LV 3 뇨후,여성, 175cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,소매부분이 짱짱해서 제일 맘에 들고 비교적 박시한 스타일의 후드는 아니지만 길이가 길어요,커요,보통이에요,선명해요,보통이에요
95,LV 3 뉴비_38b25b18,남성, 170cm, 65kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,전역선물로 사줬는데 가장 기본템이라서 좋대요!,보통이에요,보통이에요,보통이에요,보통이에요
96,LV 5 무신쿡,남성, 178cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,"제 스펙 기준 L 사이즈 조금 끼는 느낌. 처음으로 산 예일 브랜드 옷인데, 무난하게 마음에 듭니다.사이즈 선택이 조금 아쉽네요. 살짝 루즈한 느낌을 좋아하시는 분들은 XL로 가즈아.",보통이에요,보통이에요,보통이에요,보통이에요
97,LV 3 뉴비_5f8502fbdb87,남성, 163cm, 51kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,4,예약배송이라 한참 기다리다 받았는데 블프 세일해서 만원 넘게 더 비싼 가격에 사서 맘은 쓰리지만 옷은 맘에 듭니다. 사이즈도 딱 좋아요. 아들 대신 키가 비슷한 엄마가 입고 후기 작성해요~ㅎ,보통이에요,보통이에요,보통이에요,보통이에요
98,LV 3 멤버_491b3bd5e21e,여성, 165cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,XL(논기모),5,두툼하고 좋아요한겨울까진 힘들것같아요초겨울정도까지?,보통이에요,보통이에요,보통이에요,보통이에요
99,LV 3 뉴비_60400cf211dd,남성, 180cm, 67kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,그레이색이 이쁘네요블랙도 주문하려구요프린팅이 선명해서 사진도 잘나오네요도톰하니 재질 좋아요,보통이에요,보통이에요,선명해요,보통이에요
100,LV 5 바다조아용,남성, 172cm, 64kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,데일리로 입기 좋아요 엄청 두껍지는 않아서 추운 겨울에는 패딩 이너정도로 입어야 할 것 같아요,커요,보통이에요,선명해요,두꺼워요
101,LV 3 nani2323,여성, 168cm, 55kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,5,이뻐요 기본아이템 핏도 맘에들어요 다른색상도 추가주문할래요,보통이에요,보통이에요,선명해요,보통이에요
102,LV 3 강노노,남성, 186cm, 99kg,2 TONE ARCH HOODIE NAVY / ROYAL BLUE,XL,5,"아주 이쁘고 좋습니다만 사이즈가 조금 작네요,레이어드티는 조금 낌!",작아요,보통이에요,보통이에요,얇아요
103,LV 2 재군님,남성, 169cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,우선 배송이 빨라서 좋았습니다. 상품 받았는데 사진에서 봤던거랑 똑같났습니다. 디자인도 마음에 들고 색상도 마음에 들었습니다. 잘 입겠습니다. 또 이용하겠습니다.,보통이에요,보통이에요,선명해요,보통이에요
104,LV 3 뇨후,여성, 175cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,소매부분이 짱짱해서 제일 맘에 들고 비교적 박시한 스타일의 후드는 아니지만 길이가 길어요,커요,보통이에요,선명해요,보통이에요
105,LV 3 뉴비_38b25b18,남성, 170cm, 65kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,전역선물로 사줬는데 가장 기본템이라서 좋대요!,보통이에요,보통이에요,보통이에요,보통이에요
106,LV 5 무신쿡,남성, 178cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,"제 스펙 기준 L 사이즈 조금 끼는 느낌. 처음으로 산 예일 브랜드 옷인데, 무난하게 마음에 듭니다.사이즈 선택이 조금 아쉽네요. 살짝 루즈한 느낌을 좋아하시는 분들은 XL로 가즈아.",보통이에요,보통이에요,보통이에요,보통이에요
107,LV 3 뉴비_5f8502fbdb87,남성, 163cm, 51kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,4,예약배송이라 한참 기다리다 받았는데 블프 세일해서 만원 넘게 더 비싼 가격에 사서 맘은 쓰리지만 옷은 맘에 듭니다. 사이즈도 딱 좋아요. 아들 대신 키가 비슷한 엄마가 입고 후기 작성해요~ㅎ,보통이에요,보통이에요,보통이에요,보통이에요
108,LV 3 멤버_491b3bd5e21e,여성, 165cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,XL(논기모),5,두툼하고 좋아요한겨울까진 힘들것같아요초겨울정도까지?,보통이에요,보통이에요,보통이에요,보통이에요
109,LV 3 뉴비_60400cf211dd,남성, 180cm, 67kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,그레이색이 이쁘네요블랙도 주문하려구요프린팅이 선명해서 사진도 잘나오네요도톰하니 재질 좋아요,보통이에요,보통이에요,선명해요,보통이에요
110,LV 5 바다조아용,남성, 172cm, 64kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,데일리로 입기 좋아요 엄청 두껍지는 않아서 추운 겨울에는 패딩 이너정도로 입어야 할 것 같아요,커요,보통이에요,선명해요,두꺼워요
111,LV 3 nani2323,여성, 168cm, 55kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,5,이뻐요 기본아이템 핏도 맘에들어요 다른색상도 추가주문할래요,보통이에요,보통이에요,선명해요,보통이에요
112,LV 3 강노노,남성, 186cm, 99kg,2 TONE ARCH HOODIE NAVY / ROYAL BLUE,XL,5,"아주 이쁘고 좋습니다만 사이즈가 조금 작네요,레이어드티는 조금 낌!",작아요,보통이에요,보통이에요,얇아요
113,LV 2 재군님,남성, 169cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,우선 배송이 빨라서 좋았습니다. 상품 받았는데 사진에서 봤던거랑 똑같났습니다. 디자인도 마음에 들고 색상도 마음에 들었습니다. 잘 입겠습니다. 또 이용하겠습니다.,보통이에요,보통이에요,선명해요,보통이에요
114,LV 3 뇨후,여성, 175cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,소매부분이 짱짱해서 제일 맘에 들고 비교적 박시한 스타일의 후드는 아니지만 길이가 길어요,커요,보통이에요,선명해요,보통이에요
115,LV 3 뉴비_38b25b18,남성, 170cm, 65kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,전역선물로 사줬는데 가장 기본템이라서 좋대요!,보통이에요,보통이에요,보통이에요,보통이에요
116,LV 5 무신쿡,남성, 178cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,"제 스펙 기준 L 사이즈 조금 끼는 느낌. 처음으로 산 예일 브랜드 옷인데, 무난하게 마음에 듭니다.사이즈 선택이 조금 아쉽네요. 살짝 루즈한 느낌을 좋아하시는 분들은 XL로 가즈아.",보통이에요,보통이에요,보통이에요,보통이에요
117,LV 3 뉴비_5f8502fbdb87,남성, 163cm, 51kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,4,예약배송이라 한참 기다리다 받았는데 블프 세일해서 만원 넘게 더 비싼 가격에 사서 맘은 쓰리지만 옷은 맘에 듭니다. 사이즈도 딱 좋아요. 아들 대신 키가 비슷한 엄마가 입고 후기 작성해요~ㅎ,보통이에요,보통이에요,보통이에요,보통이에요
118,LV 3 멤버_491b3bd5e21e,여성, 165cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,XL(논기모),5,두툼하고 좋아요한겨울까진 힘들것같아요초겨울정도까지?,보통이에요,보통이에요,보통이에요,보통이에요
119,LV 3 뉴비_60400cf211dd,남성, 180cm, 67kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,그레이색이 이쁘네요블랙도 주문하려구요프린팅이 선명해서 사진도 잘나오네요도톰하니 재질 좋아요,보통이에요,보통이에요,선명해요,보통이에요
120,LV 5 바다조아용,남성, 172cm, 64kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,데일리로 입기 좋아요 엄청 두껍지는 않아서 추운 겨울에는 패딩 이너정도로 입어야 할 것 같아요,커요,보통이에요,선명해요,두꺼워요
121,LV 3 nani2323,여성, 168cm, 55kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,5,이뻐요 기본아이템 핏도 맘에들어요 다른색상도 추가주문할래요,보통이에요,보통이에요,선명해요,보통이에요
122,LV 3 강노노,남성, 186cm, 99kg,2 TONE ARCH HOODIE NAVY / ROYAL BLUE,XL,5,"아주 이쁘고 좋습니다만 사이즈가 조금 작네요,레이어드티는 조금 낌!",작아요,보통이에요,보통이에요,얇아요
123,LV 2 재군님,남성, 169cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,우선 배송이 빨라서 좋았습니다. 상품 받았는데 사진에서 봤던거랑 똑같났습니다. 디자인도 마음에 들고 색상도 마음에 들었습니다. 잘 입겠습니다. 또 이용하겠습니다.,보통이에요,보통이에요,선명해요,보통이에요
124,LV 3 뇨후,여성, 175cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,소매부분이 짱짱해서 제일 맘에 들고 비교적 박시한 스타일의 후드는 아니지만 길이가 길어요,커요,보통이에요,선명해요,보통이에요
125,LV 3 뉴비_38b25b18,남성, 170cm, 65kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,전역선물로 사줬는데 가장 기본템이라서 좋대요!,보통이에요,보통이에요,보통이에요,보통이에요
126,LV 5 무신쿡,남성, 178cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,"제 스펙 기준 L 사이즈 조금 끼는 느낌. 처음으로 산 예일 브랜드 옷인데, 무난하게 마음에 듭니다.사이즈 선택이 조금 아쉽네요. 살짝 루즈한 느낌을 좋아하시는 분들은 XL로 가즈아.",보통이에요,보통이에요,보통이에요,보통이에요
127,LV 3 뉴비_5f8502fbdb87,남성, 163cm, 51kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,4,예약배송이라 한참 기다리다 받았는데 블프 세일해서 만원 넘게 더 비싼 가격에 사서 맘은 쓰리지만 옷은 맘에 듭니다. 사이즈도 딱 좋아요. 아들 대신 키가 비슷한 엄마가 입고 후기 작성해요~ㅎ,보통이에요,보통이에요,보통이에요,보통이에요
128,LV 3 멤버_491b3bd5e21e,여성, 165cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,XL(논기모),5,두툼하고 좋아요한겨울까진 힘들것같아요초겨울정도까지?,보통이에요,보통이에요,보통이에요,보통이에요
129,LV 3 뉴비_60400cf211dd,남성, 180cm, 67kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,그레이색이 이쁘네요블랙도 주문하려구요프린팅이 선명해서 사진도 잘나오네요도톰하니 재질 좋아요,보통이에요,보통이에요,선명해요,보통이에요
130,LV 5 바다조아용,남성, 172cm, 64kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,데일리로 입기 좋아요 엄청 두껍지는 않아서 추운 겨울에는 패딩 이너정도로 입어야 할 것 같아요,커요,보통이에요,선명해요,두꺼워요
131,LV 3 nani2323,여성, 168cm, 55kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,5,이뻐요 기본아이템 핏도 맘에들어요 다른색상도 추가주문할래요,보통이에요,보통이에요,선명해요,보통이에요
132,LV 3 강노노,남성, 186cm, 99kg,2 TONE ARCH HOODIE NAVY / ROYAL BLUE,XL,5,"아주 이쁘고 좋습니다만 사이즈가 조금 작네요,레이어드티는 조금 낌!",작아요,보통이에요,보통이에요,얇아요
133,LV 2 재군님,남성, 169cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,우선 배송이 빨라서 좋았습니다. 상품 받았는데 사진에서 봤던거랑 똑같났습니다. 디자인도 마음에 들고 색상도 마음에 들었습니다. 잘 입겠습니다. 또 이용하겠습니다.,보통이에요,보통이에요,선명해요,보통이에요
134,LV 3 뇨후,여성, 175cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,소매부분이 짱짱해서 제일 맘에 들고 비교적 박시한 스타일의 후드는 아니지만 길이가 길어요,커요,보통이에요,선명해요,보통이에요
135,LV 3 뉴비_38b25b18,남성, 170cm, 65kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,전역선물로 사줬는데 가장 기본템이라서 좋대요!,보통이에요,보통이에요,보통이에요,보통이에요
136,LV 5 무신쿡,남성, 178cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,"제 스펙 기준 L 사이즈 조금 끼는 느낌. 처음으로 산 예일 브랜드 옷인데, 무난하게 마음에 듭니다.사이즈 선택이 조금 아쉽네요. 살짝 루즈한 느낌을 좋아하시는 분들은 XL로 가즈아.",보통이에요,보통이에요,보통이에요,보통이에요
137,LV 3 뉴비_5f8502fbdb87,남성, 163cm, 51kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,4,예약배송이라 한참 기다리다 받았는데 블프 세일해서 만원 넘게 더 비싼 가격에 사서 맘은 쓰리지만 옷은 맘에 듭니다. 사이즈도 딱 좋아요. 아들 대신 키가 비슷한 엄마가 입고 후기 작성해요~ㅎ,보통이에요,보통이에요,보통이에요,보통이에요
138,LV 3 멤버_491b3bd5e21e,여성, 165cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,XL(논기모),5,두툼하고 좋아요한겨울까진 힘들것같아요초겨울정도까지?,보통이에요,보통이에요,보통이에요,보통이에요
139,LV 3 뉴비_60400cf211dd,남성, 180cm, 67kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,그레이색이 이쁘네요블랙도 주문하려구요프린팅이 선명해서 사진도 잘나오네요도톰하니 재질 좋아요,보통이에요,보통이에요,선명해요,보통이에요
140,LV 5 바다조아용,남성, 172cm, 64kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,데일리로 입기 좋아요 엄청 두껍지는 않아서 추운 겨울에는 패딩 이너정도로 입어야 할 것 같아요,커요,보통이에요,선명해요,두꺼워요
141,LV 3 nani2323,여성, 168cm, 55kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,5,이뻐요 기본아이템 핏도 맘에들어요 다른색상도 추가주문할래요,보통이에요,보통이에요,선명해요,보통이에요
142,LV 3 강노노,남성, 186cm, 99kg,2 TONE ARCH HOODIE NAVY / ROYAL BLUE,XL,5,"아주 이쁘고 좋습니다만 사이즈가 조금 작네요,레이어드티는 조금 낌!",작아요,보통이에요,보통이에요,얇아요
143,LV 2 재군님,남성, 169cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,우선 배송이 빨라서 좋았습니다. 상품 받았는데 사진에서 봤던거랑 똑같났습니다. 디자인도 마음에 들고 색상도 마음에 들었습니다. 잘 입겠습니다. 또 이용하겠습니다.,보통이에요,보통이에요,선명해요,보통이에요
144,LV 3 뇨후,여성, 175cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,소매부분이 짱짱해서 제일 맘에 들고 비교적 박시한 스타일의 후드는 아니지만 길이가 길어요,커요,보통이에요,선명해요,보통이에요
145,LV 3 뉴비_38b25b18,남성, 170cm, 65kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,전역선물로 사줬는데 가장 기본템이라서 좋대요!,보통이에요,보통이에요,보통이에요,보통이에요
146,LV 5 무신쿡,남성, 178cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,"제 스펙 기준 L 사이즈 조금 끼는 느낌. 처음으로 산 예일 브랜드 옷인데, 무난하게 마음에 듭니다.사이즈 선택이 조금 아쉽네요. 살짝 루즈한 느낌을 좋아하시는 분들은 XL로 가즈아.",보통이에요,보통이에요,보통이에요,보통이에요
147,LV 3 뉴비_5f8502fbdb87,남성, 163cm, 51kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,4,예약배송이라 한참 기다리다 받았는데 블프 세일해서 만원 넘게 더 비싼 가격에 사서 맘은 쓰리지만 옷은 맘에 듭니다. 사이즈도 딱 좋아요. 아들 대신 키가 비슷한 엄마가 입고 후기 작성해요~ㅎ,보통이에요,보통이에요,보통이에요,보통이에요
148,LV 3 멤버_491b3bd5e21e,여성, 165cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,XL(논기모),5,두툼하고 좋아요한겨울까진 힘들것같아요초겨울정도까지?,보통이에요,보통이에요,보통이에요,보통이에요
149,LV 3 뉴비_60400cf211dd,남성, 180cm, 67kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,그레이색이 이쁘네요블랙도 주문하려구요프린팅이 선명해서 사진도 잘나오네요도톰하니 재질 좋아요,보통이에요,보통이에요,선명해요,보통이에요
150,LV 5 바다조아용,남성, 172cm, 64kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,데일리로 입기 좋아요 엄청 두껍지는 않아서 추운 겨울에는 패딩 이너정도로 입어야 할 것 같아요,커요,보통이에요,선명해요,두꺼워요
151,LV 3 nani2323,여성, 168cm, 55kg,(22FW) 2 TONE ARCH HOODIE BLACK,M,5,이뻐요 기본아이템 핏도 맘에들어요 다른색상도 추가주문할래요,보통이에요,보통이에요,선명해요,보통이에요
152,LV 3 강노노,남성, 186cm, 99kg,2 TONE ARCH HOODIE NAVY / ROYAL BLUE,XL,5,"아주 이쁘고 좋습니다만 사이즈가 조금 작네요,레이어드티는 조금 낌!",작아요,보통이에요,보통이에요,얇아요
153,LV 2 재군님,남성, 169cm, 72kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,우선 배송이 빨라서 좋았습니다. 상품 받았는데 사진에서 봤던거랑 똑같났습니다. 디자인도 마음에 들고 색상도 마음에 들었습니다. 잘 입겠습니다. 또 이용하겠습니다.,보통이에요,보통이에요,선명해요,보통이에요
154,LV 3 뇨후,여성, 175cm, 70kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,소매부분이 짱짱해서 제일 맘에 들고 비교적 박시한 스타일의 후드는 아니지만 길이가 길어요,커요,보통이에요,선명해요,보통이에요
155,LV 3 뉴비_38b25b18,남성, 170cm, 65kg,(22FW) 2 TONE ARCH HOODIE GRAY,L(논기모),5,전역선물로 사줬는데 가장 기본템이라서 좋대요!,보통이에요,보통이에요,보통이에요,보통이에요
